timestamp_utc,run_id,pg_version,query,phase,batch_index,batchnum,runs,warmup,elapsed_sec,avg_copy_elapsed_sec,server_sum_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,pkg_temp_start_c,pkg_temp_end_c,pkg_temp_mean_c,pkg_temp_max_c,core_temp_max_c,mhz_mean,throttle_core_delta,throttle_pkg_delta,idle_before_s,preheat_s,cooldown_wait_s,pkg_watts_mean
2026-09-22T11:55:17Z,318F89065C096A4A,18.4,queries/tpch/sqlstorm_slope/breadth/5015.sql,measured,1,8,1,2,104.997093,13.124637,104925.326,0.071767,0.032564,0.020936,9472,0,629.920166015625000000,501.527526855468750000,,,63.0,62.0,62.42,64.0,64.0,1236,0,0,0.000,0.0,0.0,5.999
2026-09-22T11:55:21Z,0EEFD5CBF16B29DB,18.4,queries/tpch/sqlstorm_slope/breadth/17094.sql,warmup,1,1,1,2,0.478449,0.478449,355.559,0.122890,0.038089,0.011889,9600,0,4.891723632812500000,3.949462890625000000,,,55.0,55.0,55.00,55.0,55.0,2062,0,0,3.768,0.0,0.0,10.224
2026-09-22T11:55:22Z,0EEFD5CBF16B29DB,18.4,queries/tpch/sqlstorm_slope/breadth/17094.sql,warmup,2,1,1,2,0.234741,0.234741,178.511,0.056230,0.034524,0.015332,9472,0,3.093017578125000000,2.804809570312500000,,,55.0,55.0,55.00,55.0,55.0,1713,0,0,0.000,0.0,0.0,13.176
2026-09-22T11:55:22Z,0EEFD5CBF16B29DB,18.4,queries/tpch/sqlstorm_slope/breadth/17094.sql,measured,1,1,1,2,0.234837,0.234837,179.105,0.055732,0.036942,0.012535,9472,0,3.117126464843750000,2.807922363281250000,,,55.0,55.0,55.00,55.0,55.0,1581,0,0,0.000,0.0,0.0,13.274
2026-09-22T11:55:23Z,0EEFD5CBF16B29DB,18.4,queries/tpch/sqlstorm_slope/breadth/17094.sql,measured,1,2,1,2,0.415568,0.207784,358.742,0.056826,0.035701,0.014406,9600,0,5.934265136718750000,5.395324707031250000,,,55.0,55.0,55.00,55.0,55.0,2413,0,0,0.000,0.0,0.0,14.280
2026-09-22T11:55:24Z,0EEFD5CBF16B29DB,18.4,queries/tpch/sqlstorm_slope/breadth/17094.sql,measured,1,4,1,2,0.819483,0.204871,712.651,0.106832,0.034494,0.016055,9600,0,11.677673339843750000,10.472534179687500000,,,55.0,55.0,55.00,55.0,55.0,2133,0,0,0.000,0.0,0.0,14.250
2026-09-22T11:55:25Z,0EEFD5CBF16B29DB,18.4,queries/tpch/sqlstorm_slope/breadth/17094.sql,measured,1,8,1,2,1.588898,0.198612,1474.831,0.114067,0.037498,0.014531,9600,0,23.470581054687500000,21.205566406250000000,,,55.0,66.0,59.12,66.0,66.0,2106,0,0,0.000,0.0,0.0,14.772
2026-09-22T11:55:28Z,0EEFD5CBF16B29DB,18.4,queries/tpch/sqlstorm_slope/breadth/17094.sql,measured,1,16,1,2,3.041502,0.190094,2972.824,0.068678,0.037172,0.016387,9600,0,47.202941894531250000,42.689636230468750000,,,66.0,69.0,67.69,69.0,69.0,2172,0,0,0.000,0.0,0.0,15.520
2026-09-22T11:55:48Z,BF79EB53477A7675,18.4,queries/tpch/sqlstorm_slope/breadth/26100.sql,warmup,1,1,1,2,15.688039,15.688039,15425.624,0.262415,0.032504,0.018194,9600,0,114.005371093750000000,91.608154296875000000,,,57.0,65.0,64.18,69.0,69.0,1633,0,0,3.485,0.0,0.0,7.267
2026-09-22T11:56:02Z,BF79EB53477A7675,18.4,queries/tpch/sqlstorm_slope/breadth/26100.sql,warmup,2,1,1,2,13.756988,13.756988,13697.126,0.059862,0.032979,0.016691,9600,0,101.527404785156250000,84.277709960937500000,,,65.0,64.0,65.17,69.0,69.0,1538,0,0,0.054,0.0,0.0,7.380
