timestamp_utc,run_id,pg_version,query,runs,n_small,n_large,wall_small_sec,wall_large_sec,slope_wall_sec,intercept_wall_sec,pkg_small_j,pkg_large_j,slope_pkg_j,intercept_pkg_j,core_small_j,core_large_j,slope_core_j,intercept_core_j,failed
2026-08-14T11:54:54Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q01/base.sql,3,1,5,1.611664,8.536485,1.731205,-0.119541,42.447998,186.911947,36.115987,6.332011,40.925293,178.554036,34.407186,6.518107,0
2026-08-14T11:55:23Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,1,5,1.806033,8.515315,1.677320,0.128713,39.805969,186.820557,36.753647,3.052322,37.987671,178.543742,35.139018,2.848653,0
2026-08-14T11:55:27Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q02/base.sql,3,1,5,0.294653,0.978433,0.170945,0.123708,2.522339,8.186137,1.415950,1.106389,2.168884,7.181396,1.253128,0.915756,0
2026-08-14T11:55:31Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,1,5,0.318252,1.101934,0.195921,0.122331,2.414246,7.641581,1.306834,1.107412,2.052002,6.507284,1.113820,0.938182,0
2026-08-14T11:55:35Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,3,1,5,0.317201,1.213210,0.224002,0.093199,2.081787,6.854635,1.193212,0.888575,1.711792,5.647074,0.983821,0.727971,0
2026-08-14T11:55:40Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q03/base.sql,3,1,5,0.358507,1.325914,0.241852,0.116655,8.878113,40.732198,7.963521,0.914591,8.400513,39.205973,7.701365,0.699148,0
2026-08-14T11:55:44Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,3,1,5,0.306428,1.366305,0.264969,0.041459,9.030396,38.650635,7.405060,1.625336,8.665527,37.093750,7.107056,1.558472,0
2026-08-14T11:55:47Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q04/base.sql,3,1,5,0.406334,0.552924,0.036648,0.369686,3.140808,14.206828,2.766505,0.374303,2.596313,13.394674,2.699590,-0.103277,0
2026-08-14T11:55:49Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,3,1,5,0.248898,0.567240,0.079585,0.169313,2.679749,14.107931,2.857045,-0.177297,2.291077,13.262594,2.742879,-0.451803,0
2026-08-14T11:55:51Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q04/v2_in.sql,3,1,5,0.234357,0.562262,0.081976,0.152381,2.745972,14.108765,2.840698,-0.094727,2.384277,13.239990,2.713928,-0.329651,0
2026-08-14T11:55:56Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q05/base.sql,3,1,5,0.410231,1.371289,0.240264,0.169967,4.137573,19.152629,3.753764,0.383809,3.523560,17.164144,3.410146,0.113413,0
2026-08-14T11:56:01Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q05/v1_materialized.sql,3,1,5,0.369920,1.390013,0.255023,0.114897,4.678833,18.829305,3.537618,1.141215,4.042603,16.837646,3.198761,0.843842,0
2026-08-14T11:56:02Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q06/base.sql,3,1,5,0.094990,0.402668,0.076919,0.018071,2.612549,9.609517,1.749242,0.863307,2.476318,9.025472,1.637288,0.839030,0
2026-08-14T11:56:04Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q06/v1_materialized.sql,3,1,5,0.236485,0.437897,0.050353,0.186132,1.723328,9.244303,1.880244,-0.156916,1.369446,8.624858,1.813853,-0.444407,0
2026-08-14T11:56:15Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q07/base.sql,3,1,5,0.772581,3.200362,0.606945,0.165635,9.701355,47.280640,9.394821,0.306534,8.562195,42.665934,8.525935,0.036260,0
2026-08-14T11:56:26Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,3,1,5,0.739933,3.202293,0.615590,0.124342,10.381592,47.161519,9.194982,1.186610,9.294128,42.567830,8.318425,0.975703,0
2026-08-14T11:56:37Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q07/v2_union_all.sql,3,1,5,0.698352,3.024933,0.581645,0.116706,9.339417,39.445394,7.526494,1.812922,8.323792,35.047811,6.681005,1.642787,0
2026-08-14T11:56:40Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q08/base.sql,3,1,5,0.247276,0.823975,0.144175,0.103101,3.810547,12.872030,2.265371,1.545176,3.416626,11.660665,2.061010,1.355616,0
2026-08-14T11:56:43Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q08/v1_materialized.sql,3,1,5,0.245518,0.815821,0.142576,0.102942,3.776917,12.797750,2.255208,1.521708,3.369629,11.585144,2.053879,1.315750,0
2026-08-14T11:56:45Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q08/v2_filter.sql,3,1,5,0.243693,0.814742,0.142762,0.100931,3.770813,12.744731,2.243479,1.527334,3.374634,11.548340,2.043427,1.331207,0
2026-08-14T11:57:03Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q09/base.sql,3,1,5,1.138633,5.242546,1.025978,0.112655,22.433105,106.541321,21.027054,1.406052,20.781006,99.376160,19.648788,1.132217,0
2026-08-14T11:57:22Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q09/v1_materialized.sql,3,1,5,1.142611,5.293809,1.037799,0.104812,22.484924,106.132548,20.911906,1.573018,20.846680,98.876587,19.507477,1.339203,0
2026-08-14T11:57:27Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q10/base.sql,3,1,5,0.343376,1.472732,0.282339,0.061037,7.782166,33.472717,6.422638,1.359528,7.287842,31.407288,6.029861,1.257980,0
2026-08-14T11:57:32Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q10/v1_materialized.sql,3,1,5,0.355519,1.523188,0.291917,0.063602,7.542969,32.307699,6.191182,1.351786,7.065979,30.253194,5.796804,1.269175,0
2026-08-14T11:57:34Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q11/base.sql,3,1,5,0.123936,0.483408,0.089868,0.034068,1.383972,3.877726,0.623439,0.760534,1.208923,3.326009,0.529271,0.679652,0
2026-08-14T11:57:36Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,3,1,5,0.137120,0.557411,0.105073,0.032047,1.263916,3.634298,0.592595,0.671321,1.102966,3.041992,0.484756,0.618210,0
2026-08-14T11:57:38Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q11/v2_cte_threshold.sql,3,1,5,0.185379,0.547556,0.090544,0.094835,1.396362,3.496216,0.524963,0.871399,1.148010,2.908834,0.440206,0.707804,0
2026-08-14T11:57:43Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q12/base.sql,3,1,5,0.405887,1.461466,0.263895,0.141992,9.257202,39.342428,7.521306,1.735896,8.736084,37.238973,7.125722,1.610362,0
2026-08-14T11:57:48Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q12/v1_materialized.sql,3,1,5,0.333183,1.449762,0.279145,0.054039,9.187622,39.010111,7.455622,1.732000,8.693481,36.847249,7.038442,1.655039,0
2026-08-14T11:57:53Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q12/v2_filter.sql,3,1,5,0.354882,1.489510,0.283657,0.071225,8.998596,37.637858,7.159815,1.838781,8.445007,35.447957,6.750738,1.694270,0
2026-08-14T11:58:20Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q13/base.sql,3,1,5,1.706412,7.781159,1.518687,0.187725,9.825867,45.721232,8.973841,0.852025,8.210205,38.409587,7.549845,0.660360,0
2026-08-14T11:58:47Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q13/v1_materialized.sql,3,1,5,1.670402,7.690635,1.505058,0.165344,9.611633,45.225484,8.903463,0.708171,7.950012,38.272420,7.580602,0.369410,0
2026-08-14T11:59:23Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q13/v2_correlated.sql,3,1,5,2.271084,10.548253,2.069292,0.201791,20.801147,97.612203,19.202764,1.598384,18.741211,88.002299,17.315272,1.425939,0
2026-08-14T11:59:26Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q14/base.sql,3,1,5,0.305588,0.767687,0.115525,0.190063,5.074097,18.591492,3.379349,1.694748,4.632080,17.643636,3.252889,1.379191,0
2026-08-14T11:59:29Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q14/v1_materialized.sql,3,1,5,0.271336,0.786940,0.128901,0.142434,4.485291,18.413879,3.482147,1.003143,4.142639,17.392151,3.312378,0.830261,0
2026-08-14T11:59:32Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q14/v2_filter.sql,3,1,5,0.299108,0.800368,0.125315,0.173793,3.955200,18.127177,3.542994,0.412206,3.568665,17.111348,3.385671,0.182994,0
2026-08-14T11:59:36Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q15/base.sql,3,1,5,0.385047,1.242944,0.214474,0.170573,3.406616,11.446004,2.009847,1.396769,2.979736,10.182129,1.800598,1.179138,0
2026-08-14T11:59:41Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q15/v1_materialized.sql,3,1,5,0.366920,1.261587,0.223667,0.143253,3.592834,11.460897,1.967016,1.625819,3.177246,10.182678,1.751358,1.425888,0
2026-08-14T11:59:45Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q16/base.sql,3,1,5,0.324587,1.208587,0.221000,0.103587,6.735962,31.173686,6.109431,0.626531,6.354248,29.913432,5.889796,0.464452,0
2026-08-14T11:59:49Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q16/v1_materialized.sql,3,1,5,0.334511,1.229108,0.223649,0.110862,6.798584,31.688497,6.222478,0.576106,6.401184,30.414001,6.003204,0.397980,0
2026-08-14T11:59:53Z,2E872AC0083474E6,18.4,queries/tpch/tpch-queries/q16/v2_not_exists.sql,3,1,5,0.304608,1.152438,0.211957,0.092651,5.442627,24.886800,4.861043,0.581584,5.085327,23.644633,4.639826,0.445501,0
