timestamp_utc,run_id,pg_version,query,runs,n_small,n_large,wall_small_sec,wall_large_sec,slope_wall_sec,intercept_wall_sec,pkg_small_j,pkg_large_j,slope_pkg_j,intercept_pkg_j,core_small_j,core_large_j,slope_core_j,intercept_core_j,failed
2026-08-14T09:37:45Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q01/base.sql,3,1,5,1.372322,6.918252,1.386482,-0.014160,49.044006,244.343404,48.824849,0.219157,47.693298,237.473429,47.445033,0.248266,0
2026-08-14T09:38:14Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,1,5,1.583794,8.501284,1.729372,-0.145578,51.111084,188.407267,34.324046,16.787038,49.417480,180.005880,32.647100,16.770381,0
2026-08-14T09:53:15Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q02/base.sql,3,1,5,53.507505,264.193673,52.671542,0.835963,459.519165,-85071.112040,-21382.657801,21842.176966,407.180908,2046.724548,409.885910,-2.705002,0
2026-08-14T10:08:24Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,1,5,53.745976,267.556919,53.452736,0.293240,450.664124,2248.596476,449.483088,1.181035,398.547607,1988.351440,397.450958,1.096649,0
2026-08-14T10:08:28Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,3,1,5,0.346311,1.183449,0.209284,0.137027,4.146667,17.657532,3.377716,0.768951,3.709900,16.452332,3.185608,0.524292,0
2026-08-14T10:08:33Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q03/base.sql,3,1,5,0.379768,1.371516,0.247937,0.131831,8.272278,37.773560,7.375320,0.896957,7.715515,35.820333,7.026204,0.689311,0
2026-08-14T10:08:38Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,3,1,5,0.427563,1.364859,0.234324,0.193239,7.359985,38.902588,7.885651,-0.525665,6.734436,36.898295,7.540965,-0.806529,0
2026-08-14T10:08:40Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q04/base.sql,3,1,5,0.235860,0.574705,0.084711,0.151148,2.908081,15.736816,3.207184,-0.299103,2.524780,14.844137,3.079839,-0.555059,0
2026-08-14T10:08:42Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,3,1,5,0.240258,0.574228,0.083492,0.156765,2.863342,15.881063,3.254430,-0.391088,2.476929,14.942647,3.116430,-0.639501,0
2026-08-14T10:08:45Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q04/v2_in.sql,3,1,5,0.236217,0.569977,0.083440,0.152777,2.855225,15.893962,3.259684,-0.404460,2.479248,15.004110,3.131215,-0.651967,0
2026-08-14T10:08:49Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q05/base.sql,3,1,5,0.383716,1.359730,0.244003,0.139713,4.143250,18.344096,3.550212,0.593038,3.570068,16.324809,3.188685,0.381383,0
2026-08-14T10:08:54Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q05/v1_materialized.sql,3,1,5,0.351425,1.360595,0.252292,0.099133,4.740173,18.315206,3.393758,1.346415,4.204407,16.301636,3.024307,1.180099,0
2026-08-14T10:08:59Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q06/base.sql,3,1,5,0.376442,1.278293,0.225463,0.150979,7.838318,38.998332,7.790003,0.048314,7.262146,37.029215,7.441767,-0.179621,0
2026-08-14T10:09:03Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q06/v1_materialized.sql,3,1,5,0.393321,1.297727,0.226102,0.167219,7.961609,37.819356,7.464437,0.497172,7.291077,35.840149,7.137268,0.153809,0
2026-08-14T10:09:09Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q07/base.sql,3,1,5,0.412377,1.539444,0.281767,0.130610,5.852356,25.916687,5.016083,0.836273,5.204773,23.608236,4.600866,0.603907,0
2026-08-14T10:09:14Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,3,1,5,0.420223,1.544511,0.281072,0.139152,5.662903,25.624308,4.990351,0.672551,5.030823,23.364176,4.583338,0.447484,0
2026-08-14T10:09:20Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q07/v2_union_all.sql,3,1,5,0.402220,1.580046,0.294457,0.107763,6.344666,25.927450,4.895696,1.448970,5.706360,23.582194,4.468959,1.237401,0
2026-08-14T10:09:27Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q08/base.sql,3,1,5,0.481622,1.886301,0.351170,0.130453,7.586121,32.441060,6.213735,1.372386,6.860596,29.671977,5.702845,1.157750,0
2026-08-14T10:09:33Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q08/v1_materialized.sql,3,1,5,0.473102,1.882351,0.352312,0.120789,7.804504,32.582865,6.194590,1.609914,7.098206,29.821798,5.680898,1.417308,0
2026-08-14T10:09:40Z,A41514C5212AFD0E,18.4,queries/tpch/tpch-queries/q08/v2_filter.sql,3,1,5,0.476696,1.883779,0.351771,0.124926,7.777527,32.434875,6.164337,1.613190,7.054443,29.684123,5.657420,1.397024,0
