timestamp_utc,run_id,pg_version,query,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-08-18T15:20:49Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q01/base.sql,1,3,2.189841,8.959,1987.175,0.193707,0.005189,0.019010,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.638427734375000000,60.617980957031250000,,
2026-08-18T15:20:55Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q01/base.sql,2,3,2.134987,11.617,1980.610,0.142760,0.006073,0.016939,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.789916992187500000,60.857910156250000000,,
2026-08-18T15:21:00Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q01/base.sql,3,3,2.159172,9.318,1986.756,0.163098,0.006312,0.011775,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,65.371093750000000000,61.395019531250000000,,
2026-08-18T15:21:05Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,1,3,2.210233,10.062,2005.698,0.194473,0.007239,0.017446,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.959106445312500000,61.910095214843750000,,
2026-08-18T15:21:10Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,2,3,2.209211,9.424,2005.513,0.194274,0.005343,0.018393,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.360046386718750000,61.310852050781250000,,
2026-08-18T15:21:15Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,3,2.102350,10.251,1984.943,0.107156,0.003432,0.011653,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.924438476562500000,62.017822265625000000,,
2026-08-18T15:22:06Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q02/base.sql,1,3,47.246254,9.985,47068.748,0.167521,0.010434,0.014631,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,549.564941406250000000,483.342834472656250000,,
2026-08-18T15:22:57Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q02/base.sql,2,3,47.986430,12.287,47753.369,0.220774,0.009921,0.014229,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,537.505676269531250000,469.933959960937500000,,
2026-08-18T15:23:48Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q02/base.sql,3,3,47.829404,10.414,47579.149,0.239841,0.009236,0.014698,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,537.563598632812500000,470.126586914062500000,,
2026-08-18T15:24:39Z,27667AEF55EE1FF5,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,1,3,48.265000,10.944,48010.189,0.243867,0.007224,0.015806,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,538.015686035156250000,470.299682617187500000,,
