timestamp_utc,run_id,pg_version,query,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-08-18T18:01:54Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q01/base.sql,1,3,2.178221,8.910,1999.211,0.170100,0.009545,0.016176,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,62.051757812500000000,58.131591796875000000,,
2026-08-18T18:02:00Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q01/base.sql,2,3,2.150030,9.278,1985.211,0.155541,0.006676,0.017956,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,62.273986816406250000,58.392333984375000000,,
2026-08-18T18:02:05Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q01/base.sql,3,3,2.186783,9.713,1980.795,0.196275,0.008821,0.015966,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,62.498413085937500000,58.598693847656250000,,
2026-08-18T18:02:11Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,1,3,2.176272,9.268,1992.265,0.174739,0.008862,0.017192,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,63.149902343750000000,59.236633300781250000,,
2026-08-18T18:02:16Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,2,3,2.195971,10.646,1991.948,0.193377,0.012219,0.012780,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,63.367675781250000000,59.449218750000000000,,
2026-08-18T18:02:22Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,3,2.164294,9.362,1979.885,0.175047,0.010891,0.014112,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,63.621582031250000000,59.711425781250000000,,
2026-08-18T18:03:12Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q02/base.sql,1,3,46.816368,10.991,46557.638,0.247739,0.007215,0.019251,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,539.835021972656250000,471.739074707031250000,,
2026-08-18T18:04:04Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q02/base.sql,2,3,48.656134,11.539,48455.898,0.188697,0.009161,0.016211,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,551.620910644531250000,482.083068847656250000,,
2026-08-18T18:04:54Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q02/base.sql,3,3,47.437680,10.923,47232.543,0.194214,0.007352,0.017159,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,549.402160644531250000,481.743530273437500000,,
2026-08-18T18:05:45Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,1,3,47.483732,11.471,47256.929,0.215332,0.007741,0.018034,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,544.516601562500000000,477.064575195312500000,,
2026-08-18T18:06:35Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,2,3,47.540298,11.079,47304.912,0.224307,0.009305,0.016325,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,539.457702636718750000,471.958679199218750000,,
2026-08-18T18:07:25Z,78A8C7362710E889,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,3,46.941031,11.119,46680.875,0.249037,0.009616,0.015434,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,549.760070800781250000,483.100891113281250000,,
