timestamp_utc,run_id,pg_version,query,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-08-20T10:24:54Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q01/base.sql,1,3,2.307218,9.692,2085.185,0.212341,0.014126,0.019744,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,58.291381835937500000,53.957092285156250000,,
2026-08-20T10:25:00Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q01/base.sql,2,3,2.334407,10.617,2112.652,0.211138,0.010362,0.022301,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,58.345947265625000000,53.965270996093750000,,
2026-08-20T10:25:05Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q01/base.sql,3,3,2.237851,9.570,2073.795,0.154486,0.004128,0.011232,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,58.574096679687500000,54.346069335937500000,,
2026-08-20T10:25:11Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,1,3,2.239380,10.700,2074.836,0.153844,0.007174,0.020459,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,59.008178710937500000,54.811279296875000000,,
2026-08-20T10:25:16Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,2,3,2.318447,10.508,2102.632,0.205307,0.010009,0.023116,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,58.840454101562500000,54.495971679687500000,,
2026-08-20T10:25:22Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,3,2.312923,10.209,2091.767,0.210947,0.012593,0.019269,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,58.983947753906250000,54.658447265625000000,,
2026-08-20T10:26:22Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/base.sql,1,3,56.577453,11.934,56311.046,0.254473,0.010236,0.023180,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,467.256774902343750000,403.418395996093750000,,
2026-08-20T10:27:22Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/base.sql,2,3,57.071940,13.335,56805.825,0.252780,0.009348,0.020489,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,458.510925292968750000,391.875732421875000000,,
2026-08-20T10:28:21Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/base.sql,3,3,55.787838,11.584,55547.428,0.228826,0.012452,0.018607,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,461.572692871093750000,395.355285644531250000,,
2026-08-20T10:29:21Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,1,3,57.376668,11.218,57112.073,0.253377,0.012347,0.017993,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,473.497863769531250000,406.107360839843750000,,
2026-08-20T10:30:20Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,2,3,56.093421,11.161,55864.227,0.218033,0.007375,0.021726,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,477.998901367187500000,411.754333496093750000,,
2026-08-20T10:31:20Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,3,56.545513,12.340,56298.063,0.235110,0.008732,0.021114,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,476.137390136718750000,409.645874023437500000,,
2026-08-20T10:31:24Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,1,3,0.932350,17.315,656.719,0.258316,0.011222,0.020106,7040,18469,21913,0,0,0,0,29,9,100,1953497,1,37407784,49821,3,partsupp;supplier;nation;region;part,0,6.348510742187500000,4.795654296875000000,,
2026-08-20T10:31:28Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,2,3,1.023269,14.752,770.742,0.237775,0.009563,0.024818,7168,18469,21913,0,0,0,0,29,9,100,1953497,1,37407784,49821,3,partsupp;supplier;nation;region;part,0,5.457946777343750000,3.780395507812500000,,
2026-08-20T10:31:32Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,3,3,0.910385,12.447,642.738,0.255200,0.011607,0.018114,7168,18469,21913,0,0,0,0,29,9,100,1953497,1,37407784,49821,3,partsupp;supplier;nation;region;part,0,5.810668945312500000,4.310180664062500000,,
2026-08-20T10:31:37Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q03/base.sql,1,3,2.043282,18.236,1814.041,0.211005,0.016963,0.016696,7168,501664,124938,0,0,0,0,10,3,10,1007383,10,15620472,223142,3,orders;customer;lineitem,0,25.768005371093750000,21.642944335937500000,,
2026-08-20T10:31:43Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q03/base.sql,2,3,2.056225,17.931,1824.596,0.213698,0.009225,0.024564,7168,501664,124938,0,0,0,0,10,3,10,1007383,10,15620472,223142,3,orders;customer;lineitem,0,25.783203125000000000,21.632263183593750000,,
2026-08-20T10:31:48Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q03/base.sql,3,3,1.988659,20.658,1807.328,0.160673,0.005673,0.014223,7168,501664,124938,0,0,0,0,10,3,10,1007383,10,15620472,223142,3,orders;customer;lineitem,0,25.361694335937500000,21.195800781250000000,,
2026-08-20T10:31:54Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,1,3,2.052650,140.031,1709.881,0.202738,0.010254,0.023467,7168,501664,124938,0,0,0,0,11,4,10,1019003,10,16131752,223142,3,orders;customer;lineitem;_m,0,26.198120117187500000,22.041076660156250000,,
2026-08-20T10:31:59Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,2,3,2.055532,17.490,1857.205,0.180837,0.006560,0.012099,7168,501664,124938,0,0,0,0,11,4,10,1019003,10,16131752,223142,3,orders;customer;lineitem;_m,0,26.214477539062500000,22.051635742187500000,,
2026-08-20T10:32:05Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,3,3,2.045213,19.698,1815.879,0.209636,0.012869,0.020679,7168,501664,124938,0,0,0,0,11,4,10,1019003,10,16131752,223142,3,orders;customer;lineitem;_m,0,25.805297851562500000,21.661315917968750000,,
2026-08-20T10:32:10Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q04/base.sql,1,3,2.165346,22.242,1946.340,0.196764,0.006863,0.010714,7168,174234,81242,0,0,0,0,7,2,5,162301,5,2826040,360697,3,orders;lineitem,0,17.954895019531250000,13.834411621093750000,,
2026-08-20T10:32:16Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q04/base.sql,2,3,2.176385,15.594,1949.424,0.211367,0.014006,0.019842,7168,174234,81242,0,0,0,0,7,2,5,162301,5,2826040,360697,3,orders;lineitem,0,13.892089843750000000,9.757263183593750000,,
2026-08-20T10:32:21Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q04/base.sql,3,3,2.175113,15.287,1953.124,0.206702,0.007313,0.026097,7168,174234,81242,0,0,0,0,7,2,5,162301,5,2826040,360697,3,orders;lineitem,0,13.916687011718750000,9.781860351562500000,,
2026-08-20T10:32:27Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,1,3,2.124452,16.651,1943.765,0.164036,0.006186,0.014312,7168,174234,81242,0,0,0,0,8,3,5,162306,5,2826400,360697,3,_m;orders;lineitem,0,16.172180175781250000,12.092529296875000000,,
2026-08-20T10:32:32Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,2,3,2.161621,13.290,1989.312,0.159019,0.006079,0.011307,7168,174234,81242,0,0,0,0,8,3,5,162306,5,2826400,360697,3,_m;orders;lineitem,0,16.860168457031250000,12.724487304687500000,,
2026-08-20T10:32:38Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,3,3,2.181619,15.620,1958.409,0.207590,0.014516,0.018960,7168,174234,81242,0,0,0,0,8,3,5,162306,5,2826400,360697,3,_m;orders;lineitem,0,14.179321289062500000,10.041564941406250000,,
2026-08-20T10:32:43Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q04/v2_in.sql,1,3,2.282009,15.240,2061.148,0.205621,0.012519,0.020764,7168,174234,81242,0,0,0,0,7,2,5,162301,5,2826040,360697,3,orders;lineitem,0,14.290527343750000000,9.968078613281250000,,
2026-08-20T10:32:49Z,C65896F29755CBD8,18.4,queries/tpch/tpch-queries/q04/v2_in.sql,2,3,2.169947,14.865,1996.608,0.158474,0.007731,0.009996,7168,174234,81242,0,0,0,0,7,2,5,162301,5,2826040,360697,3,orders;lineitem,0,15.366455078125000000,11.216491699218750000,,
