timestamp_utc,run_id,pg_version,query,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-08-20T11:25:58Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q01/base.sql,1,3,2.162776,20.628,1954.506,0.187642,0.008836,0.024680,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.283569335937500000,60.072143554687500000,,
2026-08-20T11:26:04Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q01/base.sql,2,3,2.189207,56.954,1918.002,0.214251,0.008881,0.022237,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.850158691406250000,60.613464355468750000,,
2026-08-20T11:26:09Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q01/base.sql,3,3,2.161721,56.915,1924.214,0.180592,0.004845,0.018167,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,65.254394531250000000,61.028625488281250000,,
2026-08-20T11:26:15Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,1,3,2.184724,57.935,1911.657,0.215132,0.009169,0.023192,7040,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.440429687500000000,61.207336425781250000,,
2026-08-20T11:26:20Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,2,3,2.147445,58.046,1916.929,0.172470,0.002920,0.014644,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.404113769531250000,61.200073242187500000,,
2026-08-20T11:26:26Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,3,2.148589,57.121,1917.586,0.173882,0.006400,0.011707,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.515075683593750000,61.312500000000000000,,
2026-08-20T11:26:30Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/base.sql,1,3,0.974913,149.520,609.813,0.215580,0.012121,0.019469,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.315979003906250000,4.540771484375000000,,
2026-08-20T11:26:34Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/base.sql,2,3,0.978088,149.803,614.150,0.214135,0.010205,0.023338,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.338562011718750000,4.551940917968750000,,
2026-08-20T11:26:38Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/base.sql,3,3,0.953261,104.685,664.580,0.183996,0.014275,0.019478,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.307312011718750000,4.545166015625000000,,
2026-08-20T11:26:43Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,1,3,2.422104,106.468,2100.618,0.215018,0.013141,0.020416,7168,177158,21541,0,0,0,0,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,0,9.013854980468750000,4.740417480468750000,,
2026-08-20T11:26:49Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,2,3,2.437475,106.330,2116.083,0.215062,0.013133,0.019870,7168,177158,21541,0,0,0,0,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,0,9.026916503906250000,4.649291992187500000,,
2026-08-20T11:26:54Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,3,2.576519,150.570,2219.803,0.206146,0.009012,0.024383,7168,177158,21541,0,0,0,0,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,0,9.259582519531250000,4.670898437500000000,,
2026-08-20T11:27:00Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,1,3,2.617689,110.283,2296.262,0.211144,0.013857,0.019701,6912,150338,21370,0,0,0,0,25,11,100,452023,1,8826712,3171,0,region;nation;supplier;ixtest_supplier_nationkey;partsupp;part;ixtest_part_size,0,8.787353515625000000,4.110290527343750000,,
2026-08-20T11:27:05Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,2,3,2.579328,110.746,2254.520,0.214062,0.012672,0.020272,7168,150338,21370,0,0,0,0,25,11,100,452023,1,8826712,3171,0,region;nation;supplier;ixtest_supplier_nationkey;partsupp;part;ixtest_part_size,0,8.629089355468750000,4.034790039062500000,,
2026-08-20T11:27:11Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,3,3,2.684772,110.801,2358.650,0.215321,0.012786,0.020373,7168,150338,21370,0,0,0,0,25,11,100,452023,1,8826712,3171,0,region;nation;supplier;ixtest_supplier_nationkey;partsupp;part;ixtest_part_size,0,9.016357421875000000,4.229553222656250000,,
2026-08-20T11:27:15Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q03/base.sql,1,3,1.866220,151.170,1527.578,0.187472,0.010640,0.023105,7168,501664,124960,0,0,0,0,11,4,10,1037525,10,15620472,193178,3,orders;customer;ixtest_customer_mktseg;lineitem,0,25.849182128906250000,21.832946777343750000,,
2026-08-20T11:27:20Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q03/base.sql,2,3,1.862972,193.176,1486.981,0.182815,0.006335,0.010911,7168,501664,124960,0,0,0,0,11,4,10,1037525,10,15620472,193178,3,orders;customer;ixtest_customer_mktseg;lineitem,0,25.973022460937500000,21.999267578125000000,,
2026-08-20T11:27:26Z,453AFD73C6974CB6,18.4,queries/tpch/tpch-queries/q03/base.sql,3,3,1.890987,193.313,1488.604,0.209070,0.011892,0.021012,7168,501664,124960,0,0,0,0,11,4,10,1037525,10,15620472,193178,3,orders;customer;ixtest_customer_mktseg;lineitem,0,25.962280273437500000,21.917724609375000000,,
