timestamp_utc,run_id,pg_version,query,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-08-20T12:04:21Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q01/base.sql,1,3,2.171510,17.791,1974.827,0.178892,0.002954,0.013313,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.500610351562500000,60.327331542968750000,,
2026-08-20T12:04:27Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q01/base.sql,2,3,2.193651,57.793,1957.128,0.178730,0.002889,0.016810,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.889099121093750000,60.660644531250000000,,
2026-08-20T12:04:32Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q01/base.sql,3,3,2.215792,56.398,1970.386,0.189008,0.009371,0.023493,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,65.890441894531250000,61.610351562500000000,,
2026-08-20T12:04:38Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,1,3,2.187953,57.887,1941.443,0.188623,0.003149,0.014751,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.411071777343750000,61.194091796875000000,,
2026-08-20T12:04:44Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,2,3,2.229045,57.820,1956.393,0.214832,0.009238,0.022862,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.930847167968750000,61.651672363281250000,,
2026-08-20T12:04:49Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,3,2.221108,58.037,1949.643,0.213428,0.009299,0.022599,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.733215332031250000,61.468750000000000000,,
2026-08-20T12:04:54Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q02/base.sql,1,3,0.928839,148.560,604.811,0.175468,0.005808,0.013425,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.285644531250000000,4.570678710937500000,,
2026-08-20T12:04:57Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q02/base.sql,2,3,0.878959,149.144,619.590,0.110225,0.005747,0.008904,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.132446289062500000,4.498901367187500000,,
2026-08-20T12:05:01Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q02/base.sql,3,3,0.982468,145.917,649.541,0.187010,0.012056,0.021269,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.523620605468750000,4.720764160156250000,,
2026-08-20T12:05:06Z,04EF11DAC17886E5,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,1,3,2.453489,147.996,2089.151,0.216342,0.008673,0.024119,7168,177158,21541,0,0,0,0,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,0,9.018798828125000000,4.665283203125000000,,
