timestamp_utc,run_id,pg_version,query,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-08-20T11:43:39Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q01/base.sql,1,3,2.126283,10.088,2016.359,0.099836,0.005797,0.007611,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,63.777404785156250000,59.645019531250000000,,
2026-08-20T11:43:45Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q01/base.sql,2,3,2.174510,10.432,1998.840,0.165238,0.007091,0.012851,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.306823730468750000,60.096252441406250000,,
2026-08-20T11:43:50Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q01/base.sql,3,3,2.185872,10.058,2009.659,0.166155,0.007925,0.010507,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.646179199218750000,60.401000976562500000,,
2026-08-20T11:43:56Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,1,3,2.239831,10.328,2019.415,0.210088,0.012593,0.018116,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,64.595092773437500000,60.285034179687500000,,
2026-08-20T11:44:01Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,2,3,2.240026,11.338,2016.635,0.212053,0.013983,0.016752,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,64.554870605468750000,60.240173339843750000,,
2026-08-20T11:44:07Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,3,2.242189,10.235,2019.541,0.212413,0.010307,0.021780,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,64.882751464843750000,60.557312011718750000,,
2026-08-20T11:45:05Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q02/base.sql,1,3,54.599481,10.860,54330.675,0.257946,0.013036,0.019169,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,466.008239746093750000,404.574035644531250000,,
2026-08-20T11:46:02Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q02/base.sql,2,3,54.365916,10.810,54095.863,0.259243,0.015268,0.014876,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,472.097045898437500000,410.953491210937500000,,
2026-08-20T11:46:59Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q02/base.sql,3,3,53.977190,11.890,53703.767,0.261533,0.010987,0.021061,7168,21464092,21913,0,0,0,0,26,9,100,25202162,1,270312202,999257,0,part;partsupp;supplier;nation;region,0,468.742370605468750000,408.135742187500000000,,
2026-08-20T11:47:56Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,1,3,54.122043,10.991,53879.063,0.231989,0.012322,0.018317,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,472.573730468750000000,411.712402343750000000,,
2026-08-20T11:48:53Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,2,3,53.956377,11.831,53709.599,0.234947,0.010347,0.021975,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,470.348327636718750000,409.670776367187500000,,
2026-08-20T11:49:51Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,3,54.099060,10.485,53898.293,0.190282,0.006856,0.014215,7168,21464092,21913,0,0,0,0,27,10,100,25202622,1,270746362,999257,0,part;partsupp;supplier;nation;region;_m,0,471.011779785156250000,410.371948242187500000,,
2026-08-20T11:49:54Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,1,3,0.773279,13.008,530.481,0.229790,0.006217,0.014071,7168,18469,21913,0,0,0,0,29,9,100,1953497,1,37407784,49821,3,partsupp;supplier;nation;region;part,0,5.818847656250000000,4.527160644531250000,,
2026-08-20T11:49:58Z,77DE102B9A302028,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,2,3,0.777380,12.572,529.356,0.235452,0.005699,0.010473,7168,18469,21913,0,0,0,0,29,9,100,1953497,1,37407784,49821,3,partsupp;supplier;nation;region;part,0,5.829345703125000000,4.536376953125000000,,
