timestamp_utc,run_id,pg_version,query,runs,n_small,n_large,wall_small_sec,wall_large_sec,slope_wall_sec,intercept_wall_sec,pkg_small_j,pkg_large_j,slope_pkg_j,intercept_pkg_j,core_small_j,core_large_j,slope_core_j,intercept_core_j,failed
2026-08-18T11:07:41Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,3,1,5,1.709396,8.614983,1.726397,-0.017001,40.173828,188.656352,37.120631,3.053197,38.533325,181.154907,35.655396,2.877930,0
2026-08-18T11:08:10Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,1,5,1.833771,8.628763,1.698748,0.135024,40.300049,189.382853,37.270701,3.029348,38.732178,181.901326,35.792287,2.939891,0
2026-08-18T11:21:13Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q02/base.sql,3,1,5,47.180421,229.755312,45.643723,1.536698,509.049377,2595.189921,521.535136,-12.485758,451.277649,2314.691264,465.853404,-14.575755,0
2026-08-18T11:34:15Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,1,5,45.612619,230.282830,46.167553,-0.554934,534.349243,2600.345235,516.498998,17.850245,478.892761,2318.108012,459.803813,19.088949,0
2026-08-18T11:34:19Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,3,1,5,0.308632,1.139089,0.207614,0.101018,3.953369,17.127075,3.293427,0.659943,3.586914,16.009155,3.105560,0.481354,0
2026-08-18T11:34:24Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q03/base.sql,3,1,5,0.365431,1.313168,0.236934,0.128497,8.479553,39.024719,7.636292,0.843262,7.984009,37.300354,7.329086,0.654922,0
2026-08-18T11:34:28Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,3,1,5,0.408882,1.291583,0.220675,0.188207,7.540833,39.888774,8.086985,-0.546153,7.023987,38.135396,7.777852,-0.753866,0
2026-08-18T11:34:30Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q04/base.sql,3,1,5,0.137741,0.589797,0.113014,0.024727,4.041016,16.472371,3.107839,0.933177,3.833191,15.600566,2.941844,0.891347,0
2026-08-18T11:34:32Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,3,1,5,0.138278,0.564050,0.106443,0.031835,4.064819,16.559896,3.123769,0.941050,3.849060,15.679220,2.957540,0.891520,0
2026-08-18T11:34:34Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q04/v2_in.sql,3,1,5,0.139145,0.595342,0.114049,0.025096,4.019775,16.043660,3.005971,1.013804,3.820129,15.175212,2.838771,0.981359,0
2026-08-18T11:34:39Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q05/base.sql,3,1,5,0.403562,1.341438,0.234469,0.169093,4.279053,18.876485,3.649358,0.629695,3.705566,16.980042,3.318619,0.386948,0
2026-08-18T11:34:44Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q05/v1_materialized.sql,3,1,5,0.351323,1.354721,0.250849,0.100474,4.970154,18.966451,3.499074,1.471080,4.444458,17.094198,3.162435,1.282023,0
2026-08-18T11:34:49Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q06/base.sql,3,1,5,0.375504,1.300516,0.231253,0.144251,8.029236,38.587952,7.639679,0.389557,7.496399,36.729411,7.308253,0.188146,0
2026-08-18T11:34:54Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q06/v1_materialized.sql,3,1,5,0.391104,1.370569,0.244866,0.146238,7.686523,36.301412,7.153722,0.532801,7.150940,34.353007,6.800517,0.350423,0
