timestamp_utc,run_id,pg_version,query,runs,n_small,n_large,wall_small_sec,wall_large_sec,slope_wall_sec,intercept_wall_sec,pkg_small_j,pkg_large_j,slope_pkg_j,intercept_pkg_j,core_small_j,core_large_j,slope_core_j,intercept_core_j,failed
2026-08-12T12:49:31Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,3,1,5,2.098450,10.269417,2.042742,0.055708,45.716309,225.178446,44.865534,0.850774,43.634033,215.272522,42.909622,0.724411,0
2026-08-12T12:50:06Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,1,5,2.120174,10.203034,2.020715,0.099460,46.522644,223.903035,44.345098,2.177546,44.359680,214.206136,42.461614,1.898066,0
2026-08-12T12:50:09Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q02/base.sql,3,1,5,0.239438,1.041181,0.200436,0.039002,2.935547,11.529032,2.148371,0.787175,2.680603,10.423279,1.935669,0.744934,0
2026-08-12T12:50:14Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,1,5,0.327804,1.197146,0.217335,0.110469,2.781128,10.617757,1.959157,0.821971,2.382141,9.309794,1.731913,0.650228,0
2026-08-12T12:50:18Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,3,1,5,0.317988,1.166182,0.212048,0.105939,2.306213,8.117147,1.452733,0.853480,1.944885,6.920105,1.243805,0.701080,0
2026-08-12T12:50:23Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q03/base.sql,3,1,5,0.402959,1.524698,0.280435,0.122524,8.625183,39.140910,7.628932,0.996251,8.025635,37.004110,7.244619,0.781016,0
2026-08-12T12:50:29Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,3,1,5,0.404908,1.501473,0.274141,0.130766,8.874939,39.523865,7.662231,1.212708,8.195007,37.409953,7.303736,0.891271,0
2026-08-12T12:50:31Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q04/base.sql,3,1,5,0.160832,0.602336,0.110376,0.050456,3.673157,13.932902,2.564936,1.108220,3.420166,13.045858,2.406423,1.013743,0
2026-08-12T12:50:33Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,3,1,5,0.155695,0.585433,0.107434,0.048261,3.625488,14.039653,2.603541,1.021947,3.386047,13.134338,2.437073,0.948975,0
2026-08-12T12:50:35Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q04/v2_in.sql,3,1,5,0.214982,0.580657,0.091419,0.123563,3.635315,15.372681,2.934341,0.700974,3.278687,14.436442,2.789439,0.489248,0
