timestamp_utc,run_id,pg_version,query,runs,n_small,n_large,wall_small_sec,wall_large_sec,slope_wall_sec,intercept_wall_sec,pkg_small_j,pkg_large_j,slope_pkg_j,intercept_pkg_j,core_small_j,core_large_j,slope_core_j,intercept_core_j,failed
2026-08-12T12:10:05Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/base.sql,3,1,5,1.874253,9.902888,2.007159,-0.132906,53.097900,234.808512,45.427653,7.670247,51.262756,225.334351,43.517899,7.744858,0
2026-08-12T12:10:40Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,1,5,2.120782,10.205823,2.021260,0.099522,46.558838,223.955139,44.349075,2.209763,44.538147,214.256755,42.429652,2.108495,0
2026-08-12T12:25:29Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/base.sql,3,1,5,52.469788,261.193403,52.180904,0.288885,461.532227,2263.920247,450.597005,10.935221,410.771057,2011.194600,400.105886,10.665171,0
2026-08-12T12:40:17Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,1,5,53.129523,260.248607,51.779771,1.349753,454.010437,2344.393494,472.595764,-18.585327,402.617737,2085.549296,420.732890,-18.115153,0
2026-08-12T12:40:21Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,3,1,5,0.326622,1.216853,0.222558,0.104064,4.069519,17.309224,3.309926,0.759593,3.676819,16.046265,3.092361,0.584457,0
2026-08-12T12:40:27Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q03/base.sql,3,1,5,0.417799,1.563379,0.286395,0.131403,8.514893,37.956523,7.360408,1.154485,7.900452,35.825684,6.981308,0.919144,0
2026-08-12T12:40:32Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,3,1,5,0.408645,1.565176,0.289133,0.119512,8.747253,38.525146,7.444473,1.302780,8.135376,36.373657,7.059570,1.075806,0
2026-08-12T12:40:34Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q04/base.sql,3,1,5,0.167917,0.668416,0.125125,0.042792,3.967224,16.240356,3.068283,0.898941,3.704529,15.227661,2.880783,0.823746,0
2026-08-12T12:40:37Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,3,1,5,0.222439,0.655520,0.108270,0.114169,3.970520,16.198364,3.056961,0.913559,3.584717,15.198425,2.903427,0.681290,0
2026-08-12T12:40:39Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q04/v2_in.sql,3,1,5,0.216524,0.648890,0.108091,0.108432,4.097412,16.428569,3.082789,1.014623,3.734863,15.400024,2.916290,0.818573,0
2026-08-12T12:40:44Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q05/base.sql,3,1,5,0.372678,1.375360,0.250671,0.122007,4.701416,18.560933,3.464879,1.236537,4.103821,16.514221,3.102600,1.001221,0
2026-08-12T12:40:49Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q05/v1_materialized.sql,3,1,5,0.365923,1.337516,0.242898,0.123025,4.650085,19.042643,3.598139,1.051946,4.069580,17.066406,3.249207,0.820374,0
2026-08-12T12:40:54Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q06/base.sql,3,1,5,0.398273,1.538241,0.284992,0.113282,9.208740,41.935628,8.181722,1.027018,8.601318,39.658793,7.764369,0.836950,0
2026-08-12T12:41:00Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q06/v1_materialized.sql,3,1,5,0.381476,1.541288,0.289953,0.091524,8.759155,41.579325,8.205043,0.554113,8.165710,39.344564,7.794713,0.370997,0
2026-08-12T12:41:05Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q07/base.sql,3,1,5,0.408294,1.578960,0.292666,0.115627,6.162292,25.412292,4.812500,1.349792,5.509033,23.063761,4.388682,1.120351,0
2026-08-12T12:41:11Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,3,1,5,0.405619,1.568094,0.290619,0.115001,6.081238,25.695699,4.903615,1.177622,5.452820,23.341390,4.472143,0.980677,0
2026-08-12T12:41:16Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q07/v2_union_all.sql,3,1,5,0.411431,1.587632,0.294050,0.117380,6.256531,26.090698,4.958542,1.297989,5.595276,23.721863,4.531647,1.063629,0
2026-08-12T12:41:23Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q08/base.sql,3,1,5,0.485221,1.913904,0.357171,0.128051,7.800354,32.184631,6.096069,1.704285,7.042175,29.406148,5.590993,1.451182,0
