timestamp_utc,run_id,pg_version,query,phase,batch_index,batchnum,runs,warmup,elapsed_sec,avg_copy_elapsed_sec,server_sum_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-08-12T12:09:34Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,3,2,1.966014,1.966014,1925.156,0.040858,0.002129,0.005116,7168,0,60.984680175781250000,59.028503417968750000,,
2026-08-12T12:09:35Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,3,2,1.874253,1.874253,1833.075,0.041178,0.000896,0.006872,7168,0,53.097900390625000000,51.262756347656250000,,
2026-08-12T12:09:45Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,3,2,9.509929,1.901986,9417.389,0.092540,0.002348,0.005601,7168,0,250.487243652343750000,241.370666503906250000,,
2026-08-12T12:09:55Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,3,2,10.014280,2.002856,9915.039,0.099241,0.005112,0.003256,7168,0,230.816650390625000000,221.317565917968750000,,
2026-08-12T12:10:05Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,5,3,2,10.184454,2.036891,10089.714,0.094740,0.003976,0.004898,7168,0,223.121643066406250000,213.314819335937500000,,
2026-08-12T12:10:07Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,1,1,3,2,2.108956,2.108956,2017.708,0.091248,0.005404,0.002737,7168,0,46.292968750000000000,44.279541015625000000,,
2026-08-12T12:10:09Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,2,1,3,2,2.120782,2.120782,2014.488,0.106294,0.005855,0.002939,7168,0,46.558837890625000000,44.538146972656250000,,
2026-08-12T12:10:20Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,5,3,2,10.203065,2.040613,10105.418,0.097647,0.004154,0.005174,7168,0,223.880432128906250000,214.256896972656250000,,
2026-08-12T12:10:30Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,5,3,2,10.215771,2.043154,10103.925,0.111846,0.002927,0.005951,7168,0,224.157470703125000000,214.454040527343750000,,
2026-08-12T12:10:40Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,5,3,2,10.198634,2.039727,10099.568,0.099066,0.000907,0.007419,7168,0,223.827514648437500000,214.059326171875000000,,
2026-08-12T12:11:33Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/base.sql,warmup,1,1,3,2,53.423755,53.423755,53313.352,0.110403,0.001849,0.007471,7168,0,470.500671386718750000,418.317626953125000000,,
2026-08-12T12:12:26Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/base.sql,warmup,2,1,3,2,52.469788,52.469788,52376.742,0.093046,0.002144,0.006369,7168,0,461.532226562500000000,410.771057128906250000,,
2026-08-12T12:16:47Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,5,3,2,261.365314,52.273063,261268.348,0.096966,0.001980,0.006625,7168,0,2254.100463867187500000,2001.720886230468750000,,
2026-08-12T12:21:09Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,5,3,2,261.456182,52.291236,261354.011,0.102171,0.000914,0.008381,7168,0,2275.545227050781250000,2022.754760742187500000,,
2026-08-12T12:25:29Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,5,3,2,260.758712,52.151742,260649.310,0.109402,0.003146,0.006129,7168,0,2262.115051269531250000,2009.108154296875000000,,
2026-08-12T12:26:23Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,warmup,1,1,3,2,53.264131,53.264131,53166.822,0.097309,0.002888,0.006337,7168,0,459.987854003906250000,408.509460449218750000,,
2026-08-12T12:27:16Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,warmup,2,1,3,2,53.129523,53.129523,53031.087,0.098436,0.001555,0.006817,7168,0,454.010437011718750000,402.617736816406250000,,
2026-08-12T12:31:37Z,E36CAF18121C3BDA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,5,3,2,261.438698,52.287740,261341.479,0.097219,0.003211,0.005304,7168,0,2323.163818359375000000,2070.136657714843750000,,
