timestamp_utc,run_id,pg_version,query,runs,n_small,n_large,wall_small_sec,wall_large_sec,slope_wall_sec,intercept_wall_sec,pkg_small_j,pkg_large_j,slope_pkg_j,intercept_pkg_j,core_small_j,core_large_j,slope_core_j,intercept_core_j,failed
2026-08-18T10:57:07Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,3,1,5,1.751738,8.601342,1.712401,0.039337,38.213379,188.373962,37.540146,0.673233,36.689270,180.972127,36.070714,0.618556,0
2026-08-18T10:57:37Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,1,5,1.829311,8.613726,1.696104,0.133207,40.176086,189.000020,37.205983,2.970103,38.571960,181.581116,35.752289,2.819672,0
2026-08-18T10:57:40Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q02/base.sql,3,1,5,0.286511,0.927749,0.160309,0.126202,2.575012,8.602580,1.506892,1.068120,2.257690,7.743347,1.371414,0.886276,0
2026-08-18T10:57:44Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,3,1,5,0.320516,1.063854,0.185834,0.134681,2.336365,7.860718,1.381088,0.955276,1.988831,6.877808,1.222244,0.766586,0
2026-08-18T10:57:48Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,3,1,5,0.320715,1.163539,0.210706,0.110009,1.956848,7.031982,1.268784,0.688065,1.616455,5.978394,1.090485,0.525970,0
2026-08-18T10:57:52Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q03/base.sql,3,1,5,0.354130,1.260798,0.226667,0.127463,8.860596,40.027974,7.791845,1.068751,8.374390,38.329814,7.488856,0.885534,0
2026-08-18T10:57:57Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q03/v1_materialized.sql,3,1,5,0.401265,1.268665,0.216850,0.184415,8.479675,38.982463,7.625697,0.853978,7.974731,37.263021,7.322072,0.652659,0
2026-08-18T10:57:59Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q04/base.sql,3,1,5,0.138919,0.545094,0.101544,0.037375,3.894348,14.754293,2.714986,1.179362,3.694824,13.958150,2.565832,1.128993,0
2026-08-18T10:58:01Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q04/v1_materialized.sql,3,1,5,0.145425,0.569557,0.106033,0.039392,3.945374,14.379517,2.608536,1.336838,3.743408,13.557332,2.453481,1.289927,0
2026-08-18T10:58:03Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q04/v2_in.sql,3,1,5,0.234624,0.549256,0.078658,0.155966,2.837585,14.650126,2.953135,-0.115550,2.519226,13.870667,2.837860,-0.318634,0
